YearSold,YearBuilt(bin),Count
2006,1900-1909,4
2006,1910-1919,13
2006,1920-1929,22
2006,1930-1939,12
2006,1940-1949,13
2006,1950-1959,37
2006,1960-1969,39
2006,1970-1979,35
2006,1980-1989,15
2006,1990-1999,30
2006,2000-2009,92
2007,1900-1909,1
2007,1910-1919,16
2007,1920-1929,17
2007,1930-1939,14
2007,1940-1949,22
2007,1950-1959,30
2007,1960-1969,38
2007,1970-1979,45
2007,1980-1989,13
2007,1990-1999,38
2007,2000-2009,92
2008,1900-1909,7
2008,1910-1919,12
2008,1920-1929,21
2008,1930-1939,15
2008,1940-1949,15
2008,1950-1959,37
2008,1960-1969,42
2008,1970-1979,31
2008,1980-1989,10
2008,1990-1999,36
2008,2000-2009,75
2009,1900-1909,1
2009,1910-1919,10
2009,1920-1929,29
2009,1930-1939,12
2009,1940-1949,19
2009,1950-1959,36
2009,1960-1969,31
2009,1970-1979,51
2009,1980-1989,14
2009,1990-1999,40
2009,2000-2009,90
2010,1900-1909,2
2010,1910-1919,7
2010,1920-1929,8
2010,1930-1939,1
2010,1940-1949,10
2010,1950-1959,27
2010,1960-1969,25
2010,1970-1979,26
2010,1980-1989,9
2010,1990-1999,19
2010,2000-2009,38
